"id","bu_id","salesperson_id","metric","count","logged_at","note","fields_data"
"06872b4d-e4dd-4db5-97aa-e7238c1527e2","0aee954a-2675-4ef9-9157-cdf93d1a55f7","d4654644-3d10-4f00-bc4a-c38a8763801f","nb de rdv changement de matériel","1","2026-04-23T15:10:30.701863+00:00","null","null"
"371c5790-d3bc-4306-a08d-9d15617aa629","0aee954a-2675-4ef9-9157-cdf93d1a55f7","d4654644-3d10-4f00-bc4a-c38a8763801f","nb de clients contactés","1","2026-04-23T14:43:48.811062+00:00","null","null"
"71265635-b9e0-4873-b33e-f45d1b0535d9","6ee7ba5d-9fbf-4123-8fd5-f0e7611869a8","fbd193e4-6b25-4093-beb4-8dfd29f3ad57","call migration","1","2026-04-23T14:50:02.205901+00:00","null","null"
"ceefb250-3e7d-4e62-97f6-8467658ec792","a6004fe1-d24b-4ab3-8040-790826fde045","c45dc850-db01-4cde-b059-c6d2a75c6059","rdv","1","2026-04-23T14:54:30.215951+00:00","null","null"
"36472b7c-f2e8-44f4-8c0f-31134ad803e0","60169e15-9425-4522-a95f-cbcffa21aa39","b0e134d4-deac-4ac9-a088-8411674114ac","persuasive telephone call on saas to the customer","1","2026-04-23T14:55:01.659141+00:00","null","null"
"798a8526-8859-4238-a133-f4c36536303c","60169e15-9425-4522-a95f-cbcffa21aa39","b0e134d4-deac-4ac9-a088-8411674114ac","persuasive telephone call on saas to the customer","1","2026-04-23T14:55:06.386174+00:00","null","null"
"38c0b190-95ca-4914-bd80-f93bdea6a581","60169e15-9425-4522-a95f-cbcffa21aa39","b0e134d4-deac-4ac9-a088-8411674114ac","persuasive telephone call on saas to the customer","1","2026-04-23T14:55:07.812946+00:00","null","null"
"52b2f0eb-3542-4ed6-b6f3-50727a3324a9","60169e15-9425-4522-a95f-cbcffa21aa39","b0e134d4-deac-4ac9-a088-8411674114ac","offer to be sent","1","2026-04-23T14:55:13.045791+00:00","null","null"
"240b12fd-2947-4162-a34e-acf9103f16cd","60169e15-9425-4522-a95f-cbcffa21aa39","b0e134d4-deac-4ac9-a088-8411674114ac","offer to be sent","1","2026-04-23T14:55:15.64335+00:00","null","null"
"b917606b-630a-4528-addd-96c6489e61a2","6ee7ba5d-9fbf-4123-8fd5-f0e7611869a8","fbd193e4-6b25-4093-beb4-8dfd29f3ad57","call migration","1","2026-04-23T15:01:00.409374+00:00","null","null"
"c93c9445-2f89-4736-8b88-ef92a3e3b404","0aee954a-2675-4ef9-9157-cdf93d1a55f7","a63f8995-c038-4923-b44f-d263866b723e","nb de clients contactés","1","2026-04-23T15:08:23.980078+00:00","null","null"
"a285d332-faa7-444c-b06d-35cda495472e","0aee954a-2675-4ef9-9157-cdf93d1a55f7","a63f8995-c038-4923-b44f-d263866b723e","nb de rdv synergy","1","2026-04-23T15:08:24.993387+00:00","null","null"
"94570abd-a294-4c23-93a0-d97d62e82fdc","0aee954a-2675-4ef9-9157-cdf93d1a55f7","a63f8995-c038-4923-b44f-d263866b723e","nb de rdv cybersécurité","1","2026-04-23T15:08:25.923193+00:00","null","null"
"e654f67d-65a5-4563-a76d-8947d31ef748","0aee954a-2675-4ef9-9157-cdf93d1a55f7","a63f8995-c038-4923-b44f-d263866b723e","nb de rdv changement de matériel","1","2026-04-23T15:08:26.886051+00:00","null","null"
"77b213e1-dc7b-453a-a82d-42bdc0b3497a","0aee954a-2675-4ef9-9157-cdf93d1a55f7","d4654644-3d10-4f00-bc4a-c38a8763801f","nb de clients contactés","1","2026-04-23T15:09:43.56149+00:00","null","null"
"882f3429-75c3-445a-8cea-5f28c0e918d4","0aee954a-2675-4ef9-9157-cdf93d1a55f7","d4654644-3d10-4f00-bc4a-c38a8763801f","nb de rdv cybersécurité","1","2026-04-23T15:09:47.594929+00:00","null","null"
"96235936-3498-466a-b7e8-1865a6aa1586","0aee954a-2675-4ef9-9157-cdf93d1a55f7","d4654644-3d10-4f00-bc4a-c38a8763801f","nb de clients contactés","1","2026-04-23T15:10:29.333026+00:00","null","null"
"789af535-fabd-48b4-aa64-43738670f654","0aee954a-2675-4ef9-9157-cdf93d1a55f7","d4654644-3d10-4f00-bc4a-c38a8763801f","nb de rdv cybersécurité","1","2026-04-23T15:10:31.768653+00:00","null","null"
"97379e00-2d5b-4724-ada3-7b66935a2774","a6004fe1-d24b-4ab3-8040-790826fde045","8afd0177-8443-454b-b19c-9b8c384d6ae8","rdv","1","2026-04-23T15:11:27.705112+00:00","null","null"
"9e32c408-9df8-4964-aba8-c42b1c9d15f1","0aee954a-2675-4ef9-9157-cdf93d1a55f7","edb51308-e593-4423-b486-5ae12c3bca11","nb de clients contactés","1","2026-04-23T15:12:17.816255+00:00","null","null"
"5500176c-1c2d-4fe2-98ce-93476cd7c0b5","0aee954a-2675-4ef9-9157-cdf93d1a55f7","edb51308-e593-4423-b486-5ae12c3bca11","nb de rdv cybersécurité","1","2026-04-23T15:12:24.213935+00:00","null","null"
"cc355192-7a6c-4a84-94d3-c84b1a19f056","60169e15-9425-4522-a95f-cbcffa21aa39","8765bbe8-bdd0-405b-b21f-30c26e8c967b","offer to be sent","1","2026-04-23T15:12:28.694007+00:00","null","null"
"870089bc-acf9-4245-8530-b919a0b13610","6ee7ba5d-9fbf-4123-8fd5-f0e7611869a8","fbd193e4-6b25-4093-beb4-8dfd29f3ad57","call migration","1","2026-04-23T15:15:36.957988+00:00","null","null"
"56ecc9b3-6ab8-4223-97ed-775fd3e151ba","0aee954a-2675-4ef9-9157-cdf93d1a55f7","d4654644-3d10-4f00-bc4a-c38a8763801f","nb de clients contactés","1","2026-04-23T15:18:50.100384+00:00","null","null"
"589c9cf6-20bc-4658-8279-0cd01603d3eb","0aee954a-2675-4ef9-9157-cdf93d1a55f7","d4654644-3d10-4f00-bc4a-c38a8763801f","nb de rdv synergy","1","2026-04-23T15:18:51.917438+00:00","null","null"
"9c3c14ce-315a-48d7-b48b-b09fb6d6165b","0aee954a-2675-4ef9-9157-cdf93d1a55f7","edb51308-e593-4423-b486-5ae12c3bca11","nb d'appels aboutis sans rdv","1","2026-04-23T15:20:43.472874+00:00","null","null"
"79ee4854-f74e-4dcd-b1a6-02b0fe1e9dd6","0aee954a-2675-4ef9-9157-cdf93d1a55f7","edb51308-e593-4423-b486-5ae12c3bca11","nb de clients contactés","1","2026-04-23T15:20:44.650256+00:00","null","null"
"e97f2f9b-5a7d-4af9-aa09-95d862305b1c","0aee954a-2675-4ef9-9157-cdf93d1a55f7","edb51308-e593-4423-b486-5ae12c3bca11","nb d'appels aboutis sans rdv","1","2026-04-23T15:21:31.581882+00:00","null","null"
"1534ff6d-97a8-47c5-977c-1edccf101a6a","0aee954a-2675-4ef9-9157-cdf93d1a55f7","edb51308-e593-4423-b486-5ae12c3bca11","nb de clients contactés","1","2026-04-23T15:21:32.468535+00:00","null","null"
"d137281c-8ed2-4d1e-ac02-3e2b94a19ed5","60169e15-9425-4522-a95f-cbcffa21aa39","60c602a4-498b-4e08-98a3-7d07dd6aab92","offer to be sent","1","2026-04-23T15:21:43.495302+00:00","null","null"
"3eec2813-f183-4160-98c9-d3c8163f6289","6ee7ba5d-9fbf-4123-8fd5-f0e7611869a8","47a2731b-7d60-42af-a464-2fd89ec403a2","call migration","1","2026-04-23T15:22:46.98485+00:00","null","null"
"f3e901c1-1854-4846-9157-1cbd1d4f8b95","0aee954a-2675-4ef9-9157-cdf93d1a55f7","a63f8995-c038-4923-b44f-d263866b723e","nb de clients contactés","1","2026-04-23T15:27:11.089119+00:00","null","null"
"776f7594-26eb-4ab9-952b-66ac34d0fbf9","0aee954a-2675-4ef9-9157-cdf93d1a55f7","a63f8995-c038-4923-b44f-d263866b723e","nb de rdv synergy","1","2026-04-23T15:27:11.894009+00:00","null","null"
"50cb1f37-a191-4aea-8ce2-20f3f1d698a0","0aee954a-2675-4ef9-9157-cdf93d1a55f7","a63f8995-c038-4923-b44f-d263866b723e","nb de rdv cybersécurité","1","2026-04-23T15:27:12.428388+00:00","null","null"
"dadad973-3c92-460f-84f6-1f08b423a698","0aee954a-2675-4ef9-9157-cdf93d1a55f7","a63f8995-c038-4923-b44f-d263866b723e","nb de rdv changement de matériel","1","2026-04-23T15:27:12.984726+00:00","null","null"
"c9da7994-7d93-4784-b7f5-e83886840ca0","0aee954a-2675-4ef9-9157-cdf93d1a55f7","d4654644-3d10-4f00-bc4a-c38a8763801f","nb de clients contactés","1","2026-04-23T15:28:13.663842+00:00","null","null"
"24444791-c9ba-4e3e-b814-9c3037dc7bfc","0aee954a-2675-4ef9-9157-cdf93d1a55f7","d4654644-3d10-4f00-bc4a-c38a8763801f","nb de rdv synergy","1","2026-04-23T15:28:19.842884+00:00","null","null"
"20733bb3-5da9-4a15-805b-fa5c4f32479b","0aee954a-2675-4ef9-9157-cdf93d1a55f7","d4654644-3d10-4f00-bc4a-c38a8763801f","nb de rdv cybersécurité","1","2026-04-23T15:28:22.602681+00:00","null","null"
"ec069fda-201c-4295-985a-5b3c25b7e3e3","6ee7ba5d-9fbf-4123-8fd5-f0e7611869a8","47a2731b-7d60-42af-a464-2fd89ec403a2","commitment","1","2026-04-23T15:29:09.761967+00:00","null","null"
"9d3a8b92-825b-4973-bcc0-7e2757aa05d0","6ee7ba5d-9fbf-4123-8fd5-f0e7611869a8","47a2731b-7d60-42af-a464-2fd89ec403a2","call migration","1","2026-04-23T15:29:10.665823+00:00","null","null"
"f8c7dc6c-ddf4-4c51-9107-406dcb353440","0aee954a-2675-4ef9-9157-cdf93d1a55f7","edb51308-e593-4423-b486-5ae12c3bca11","nb de clients contactés","1","2026-04-23T15:32:26.612131+00:00","null","null"
"3e63ecb1-5bed-4eb2-81a1-5b04636e631f","0aee954a-2675-4ef9-9157-cdf93d1a55f7","edb51308-e593-4423-b486-5ae12c3bca11","nb de rdv cybersécurité","1","2026-04-23T15:32:27.549002+00:00","null","null"
"087add12-9d03-4892-a475-c2875407e40a","0aee954a-2675-4ef9-9157-cdf93d1a55f7","edb51308-e593-4423-b486-5ae12c3bca11","nb de rdv changement de matériel","1","2026-04-23T15:32:28.330732+00:00","null","null"
"9fcacb6e-d8a4-421c-a630-77cadcc57387","6ee7ba5d-9fbf-4123-8fd5-f0e7611869a8","fbd193e4-6b25-4093-beb4-8dfd29f3ad57","follow-up meeting booked","1","2026-04-23T15:33:00.876113+00:00","null","null"
"a91be0a4-e713-4419-a3fd-668257822a53","6ee7ba5d-9fbf-4123-8fd5-f0e7611869a8","47a2731b-7d60-42af-a464-2fd89ec403a2","call migration","1","2026-04-23T15:38:29.648536+00:00","null","null"
"e069c61b-9969-41cb-801a-5bffc6d05380","6ee7ba5d-9fbf-4123-8fd5-f0e7611869a8","2893974d-4ec4-4b47-800d-8ad665230e10","follow-up meeting booked","1","2026-04-23T15:42:10.939774+00:00","null","null"
"f1c606ea-708a-471a-908a-28b806cafe4a","6ee7ba5d-9fbf-4123-8fd5-f0e7611869a8","2893974d-4ec4-4b47-800d-8ad665230e10","call migration","1","2026-04-23T15:42:20.987739+00:00","null","null"
"5ab99d3a-ebb4-4f4e-a325-b4cf8b0c38a1","6ee7ba5d-9fbf-4123-8fd5-f0e7611869a8","2893974d-4ec4-4b47-800d-8ad665230e10","call migration","1","2026-04-23T15:42:22.758118+00:00","null","null"
"38d4f0cc-1294-4a4f-98e1-a6398d9ab135","368a2489-82b5-4048-9112-623557014190","b889c89c-1785-487c-ac69-82cb134599dc","sdr/ rdv","1","2026-04-24T06:35:06.857476+00:00","null","null"
"a55d5daf-bd3b-45b9-81ec-ece2fd2c8e5e","368a2489-82b5-4048-9112-623557014190","b889c89c-1785-487c-ac69-82cb134599dc","sdr/ rdv","1","2026-04-24T06:35:07.664845+00:00","null","null"
"9ae68533-b106-4feb-b5b7-b6cd14ddefe1","368a2489-82b5-4048-9112-623557014190","b889c89c-1785-487c-ac69-82cb134599dc","sdr/ rdv","1","2026-04-24T06:35:08.94889+00:00","null","null"
"532e2f76-d101-4236-a2c9-2a5495b8f17d","368a2489-82b5-4048-9112-623557014190","658e2ddb-68c9-456d-93c5-c4dfcc2b985a","sdr/ rdv","1","2026-04-24T06:35:38.837481+00:00","null","null"
"498964ca-0299-4a73-9e26-fb158e2e9c68","368a2489-82b5-4048-9112-623557014190","658e2ddb-68c9-456d-93c5-c4dfcc2b985a","sdr/ rdv","1","2026-04-24T06:35:39.467909+00:00","null","null"
"cf0c2486-66d5-4a73-bc29-80a1c5d276c2","368a2489-82b5-4048-9112-623557014190","658e2ddb-68c9-456d-93c5-c4dfcc2b985a","sdr/ rdv","1","2026-04-24T06:35:40.053467+00:00","null","null"
"4cdb2b66-024f-443b-b4da-bd75e9e1af48","368a2489-82b5-4048-9112-623557014190","658e2ddb-68c9-456d-93c5-c4dfcc2b985a","sdr/ closing ok avant 15.05.2026","1","2026-04-24T06:35:46.353848+00:00","null","null"
"1765d397-a9d8-4633-a3d3-b093d73fb661","368a2489-82b5-4048-9112-623557014190","8ef714fc-7d9d-48ba-8912-548fcfdc8512","sdr/ rdv","1","2026-04-24T06:36:33.714008+00:00","null","null"
"8dc3c628-f8e3-412c-8951-9b1a853a70ce","368a2489-82b5-4048-9112-623557014190","8ef714fc-7d9d-48ba-8912-548fcfdc8512","sdr/ closing ok avant 15.05.2026","1","2026-04-24T06:36:42.388965+00:00","null","null"
"a0048551-2afb-460b-8f8c-8a447761baf2","368a2489-82b5-4048-9112-623557014190","8ef714fc-7d9d-48ba-8912-548fcfdc8512","sdr/ closing ok avant 15.05.2026","1","2026-04-24T06:36:45.638174+00:00","null","null"
"dffbf626-c028-4b3e-a204-1c70cfb21256","368a2489-82b5-4048-9112-623557014190","8ef714fc-7d9d-48ba-8912-548fcfdc8512","sdr/ closing ok avant 15.05.2026","1","2026-04-24T06:36:46.254112+00:00","null","null"
"2fd72d1b-1d52-483d-8fed-18299fa5f780","368a2489-82b5-4048-9112-623557014190","8ef714fc-7d9d-48ba-8912-548fcfdc8512","sdr/ closing ok avant 15.05.2026","1","2026-04-24T06:36:47.678966+00:00","null","null"
"cee3aa26-47ec-4dae-947f-5740aad9727b","368a2489-82b5-4048-9112-623557014190","8ef714fc-7d9d-48ba-8912-548fcfdc8512","sdr/contact abouti","1","2026-04-24T06:36:56.023241+00:00","null","null"
"d2e339a5-28e3-4095-835b-fe323e0e8e02","368a2489-82b5-4048-9112-623557014190","8ef714fc-7d9d-48ba-8912-548fcfdc8512","sdr/contact abouti","1","2026-04-24T06:36:56.720297+00:00","null","null"
"32b3edd0-212b-46eb-b1c8-d8bd7e663d32","368a2489-82b5-4048-9112-623557014190","8ef714fc-7d9d-48ba-8912-548fcfdc8512","sdr/contact abouti","1","2026-04-24T06:36:57.365221+00:00","null","null"
"8cabdde9-1555-4af6-bfea-c78b221f94d5","368a2489-82b5-4048-9112-623557014190","de3953c9-6035-4e9f-84ba-62734c6472c4","sdr/ closing ok avant 15.05.2026","1","2026-04-24T06:37:34.117698+00:00","null","null"
"78bcbef8-612a-473c-8150-64ff46214c1a","368a2489-82b5-4048-9112-623557014190","ef622854-fbc0-43f7-b5f7-5e59d8978614","sdr/ closing ok avant 15.05.2026","1","2026-04-24T06:41:58.885706+00:00","null","null"
"c29f66b2-6fdb-4c86-a272-b848c406fbe5","368a2489-82b5-4048-9112-623557014190","ef622854-fbc0-43f7-b5f7-5e59d8978614","sdr/ closing ok avant 15.05.2026","1","2026-04-24T06:41:59.653936+00:00","null","null"
"75a71ecf-6e44-4fa4-a74f-60773cca91c5","368a2489-82b5-4048-9112-623557014190","ef622854-fbc0-43f7-b5f7-5e59d8978614","sdr/ rdv","1","2026-04-24T06:42:02.75727+00:00","null","null"
"ae234b6d-0ab4-4fc4-a475-44f20570f140","368a2489-82b5-4048-9112-623557014190","ef622854-fbc0-43f7-b5f7-5e59d8978614","sdr/ rdv","1","2026-04-24T06:42:03.328075+00:00","null","null"
"205c3776-9a00-4403-888e-8c9092a38514","368a2489-82b5-4048-9112-623557014190","ef622854-fbc0-43f7-b5f7-5e59d8978614","sdr/ rdv","1","2026-04-24T06:42:03.852285+00:00","null","null"
"ef41b594-f295-4728-a245-57e9e9067b4f","368a2489-82b5-4048-9112-623557014190","ef622854-fbc0-43f7-b5f7-5e59d8978614","sdr/ rdv","1","2026-04-24T06:42:04.394736+00:00","null","null"
"2e602c94-6e34-4286-813a-1075055198c7","368a2489-82b5-4048-9112-623557014190","ef622854-fbc0-43f7-b5f7-5e59d8978614","sdr/ rdv","1","2026-04-24T06:42:04.913691+00:00","null","null"
"822c33eb-5f9a-4a82-b8a1-a87277be8951","368a2489-82b5-4048-9112-623557014190","ef622854-fbc0-43f7-b5f7-5e59d8978614","sdr/ rdv","1","2026-04-24T06:42:05.522599+00:00","null","null"
"a15c59f8-8429-44b7-b56f-1e294adf44d9","368a2489-82b5-4048-9112-623557014190","ef622854-fbc0-43f7-b5f7-5e59d8978614","sdr/ rdv","1","2026-04-24T06:42:06.595248+00:00","null","null"
"f5e81f80-506c-4396-a7fb-05b4edd9aeb2","368a2489-82b5-4048-9112-623557014190","ef622854-fbc0-43f7-b5f7-5e59d8978614","sdr/ rdv","1","2026-04-24T06:42:08.689124+00:00","null","null"
"a6885afc-9963-4ce2-b09f-c777819830fa","368a2489-82b5-4048-9112-623557014190","ef622854-fbc0-43f7-b5f7-5e59d8978614","sdr/contact abouti","1","2026-04-24T06:42:16.042807+00:00","null","null"
"267a4f44-625b-4684-8537-97e04e939b44","368a2489-82b5-4048-9112-623557014190","5045dd5f-1c10-43b3-99b9-f8014f2299bf","sdr/ rdv","1","2026-04-24T06:42:49.12946+00:00","null","null"
"6175ea35-d312-4bab-bc95-ae7be4aa0b57","368a2489-82b5-4048-9112-623557014190","5045dd5f-1c10-43b3-99b9-f8014f2299bf","sdr/ rdv","1","2026-04-24T06:42:50.392745+00:00","null","null"
"656e0cb0-dc25-42fa-8e96-f86cade112d8","368a2489-82b5-4048-9112-623557014190","5045dd5f-1c10-43b3-99b9-f8014f2299bf","sdr/ rdv","1","2026-04-24T06:42:51.314553+00:00","null","null"
"0fc2b90b-2a2b-49c8-b2f4-62728aa2482a","368a2489-82b5-4048-9112-623557014190","5045dd5f-1c10-43b3-99b9-f8014f2299bf","sdr/contact abouti","1","2026-04-24T06:42:59.415661+00:00","null","null"
"5164c1bb-dffc-44f0-8037-4f09599c68b0","368a2489-82b5-4048-9112-623557014190","5045dd5f-1c10-43b3-99b9-f8014f2299bf","sdr/contact abouti","1","2026-04-24T06:43:00.048627+00:00","null","null"
"7d93ea22-716f-4653-919f-b3e6de6da0b6","368a2489-82b5-4048-9112-623557014190","5045dd5f-1c10-43b3-99b9-f8014f2299bf","sdr/contact abouti","1","2026-04-24T06:43:00.781317+00:00","null","null"
"70aab6f6-98d5-4e6f-a4ab-00faa3ffedce","368a2489-82b5-4048-9112-623557014190","5045dd5f-1c10-43b3-99b9-f8014f2299bf","sdr/ closing ok avant 15.05.2026","1","2026-04-24T06:43:13.638175+00:00","null","null"
"c5fd75c5-4dd9-4e36-bfcd-fa3d6118af74","368a2489-82b5-4048-9112-623557014190","5045dd5f-1c10-43b3-99b9-f8014f2299bf","sdr/ closing ok avant 15.05.2026","1","2026-04-24T06:43:14.73896+00:00","null","null"
"95cc09c5-2719-4c3e-b53d-15181941c303","368a2489-82b5-4048-9112-623557014190","6b9b08d8-c07f-40c6-9d6d-77d558f1f068","sdr/contact abouti","1","2026-04-24T06:43:32.335259+00:00","null","null"
"f47b2aa0-9e31-41be-900f-9a942cacba76","368a2489-82b5-4048-9112-623557014190","6b9b08d8-c07f-40c6-9d6d-77d558f1f068","sdr/ rdv","1","2026-04-24T06:43:35.833215+00:00","null","null"
"c7da87ab-5630-4648-998f-fe90e57ac397","368a2489-82b5-4048-9112-623557014190","6b9b08d8-c07f-40c6-9d6d-77d558f1f068","sdr/ rdv","1","2026-04-24T06:43:36.502138+00:00","null","null"
"45404086-9237-4a8f-a94a-f47f1ce56a70","368a2489-82b5-4048-9112-623557014190","6b9b08d8-c07f-40c6-9d6d-77d558f1f068","sdr/ rdv","1","2026-04-24T06:43:37.063564+00:00","null","null"
"24811d12-fc72-4057-a095-efd05efbf548","368a2489-82b5-4048-9112-623557014190","6b9b08d8-c07f-40c6-9d6d-77d558f1f068","sdr/ rdv","1","2026-04-24T06:43:37.56796+00:00","null","null"
"cd4e1768-38a4-41a8-880b-35bb3e406078","368a2489-82b5-4048-9112-623557014190","6b9b08d8-c07f-40c6-9d6d-77d558f1f068","sdr/ rdv","1","2026-04-24T06:43:38.091568+00:00","null","null"
"cfe2859a-b11e-4ed0-8f5a-590c680bcba2","368a2489-82b5-4048-9112-623557014190","6b9b08d8-c07f-40c6-9d6d-77d558f1f068","sdr/ rdv","1","2026-04-24T06:43:38.575569+00:00","null","null"
"587244fd-afa0-4ecf-8799-900933e095d6","368a2489-82b5-4048-9112-623557014190","6b9b08d8-c07f-40c6-9d6d-77d558f1f068","sdr/ rdv","1","2026-04-24T06:43:39.111805+00:00","null","null"
"2ee1e589-10ab-48db-8975-ef3432de4f96","368a2489-82b5-4048-9112-623557014190","6b9b08d8-c07f-40c6-9d6d-77d558f1f068","sdr/ rdv","1","2026-04-24T06:43:39.566987+00:00","null","null"
"4a6e5bce-293e-4120-b84d-74111d140c8e","368a2489-82b5-4048-9112-623557014190","2e34cbac-e536-422e-a290-a315d2ea8387","sdr/ rdv","1","2026-04-24T06:44:14.14477+00:00","null","null"
"430f9f5a-5386-4a67-bbe5-3e1cb82e90ec","368a2489-82b5-4048-9112-623557014190","2e34cbac-e536-422e-a290-a315d2ea8387","sdr/ rdv","1","2026-04-24T06:44:15.065126+00:00","null","null"
"251599eb-f2fe-4a12-a656-30ff2d73c7f6","368a2489-82b5-4048-9112-623557014190","2e34cbac-e536-422e-a290-a315d2ea8387","sdr/ rdv","1","2026-04-24T06:44:15.82773+00:00","null","null"
"f2c778f1-b25d-4be2-a5eb-cbf8b0eb7818","368a2489-82b5-4048-9112-623557014190","74e4480f-d3ae-4317-89fa-577c65aceb93","sdr/ rdv","1","2026-04-24T06:44:56.441354+00:00","null","null"
"dc2f9f94-e1e1-4de9-819d-fb1ca10262d1","368a2489-82b5-4048-9112-623557014190","74e4480f-d3ae-4317-89fa-577c65aceb93","sdr/ rdv","1","2026-04-24T06:44:57.018343+00:00","null","null"
"ce188c78-e613-472d-9643-b1efa33d135f","368a2489-82b5-4048-9112-623557014190","74e4480f-d3ae-4317-89fa-577c65aceb93","sdr/ rdv","1","2026-04-24T06:44:57.525699+00:00","null","null"
"b3f63f87-0a4b-41d2-9791-35942c30d27a","368a2489-82b5-4048-9112-623557014190","74e4480f-d3ae-4317-89fa-577c65aceb93","sdr/ rdv","1","2026-04-24T06:44:58.009164+00:00","null","null"
"da23facc-b940-4cb9-bb5a-e1c74b0333a1","368a2489-82b5-4048-9112-623557014190","74e4480f-d3ae-4317-89fa-577c65aceb93","sdr/contact abouti","1","2026-04-24T06:45:01.523975+00:00","null","null"
"cc6aa290-d32a-4334-a7f4-b84fe6076034","368a2489-82b5-4048-9112-623557014190","74e4480f-d3ae-4317-89fa-577c65aceb93","sdr/contact abouti","1","2026-04-24T06:45:02.041381+00:00","null","null"
"09cb9db1-5e27-4234-9f99-c9b3f9827ef5","368a2489-82b5-4048-9112-623557014190","74e4480f-d3ae-4317-89fa-577c65aceb93","sdr/contact abouti","1","2026-04-24T06:45:02.494789+00:00","null","null"
"2c13c596-9ec0-43c9-b330-30f8298c9447","368a2489-82b5-4048-9112-623557014190","74e4480f-d3ae-4317-89fa-577c65aceb93","sdr/contact abouti","1","2026-04-24T06:45:02.895678+00:00","null","null"
"bb400293-a267-4ccf-9b82-c4cb30db8fb8","368a2489-82b5-4048-9112-623557014190","3a4cc620-81c2-4f7c-b5d1-590c8f72f7af","am/rdv","1","2026-04-24T06:46:34.761614+00:00","null","null"
"c4237b01-2b22-4a54-9997-a5b33b773031","368a2489-82b5-4048-9112-623557014190","3a4cc620-81c2-4f7c-b5d1-590c8f72f7af","am/rdv","1","2026-04-24T06:46:35.510945+00:00","null","null"
"5bf92d60-40d1-45d5-8430-040e32ca9cc2","368a2489-82b5-4048-9112-623557014190","3a4cc620-81c2-4f7c-b5d1-590c8f72f7af","am/rdv","1","2026-04-24T06:46:36.088556+00:00","null","null"
"8a864e3b-9916-4635-8f03-b88a3eef6806","368a2489-82b5-4048-9112-623557014190","3a4cc620-81c2-4f7c-b5d1-590c8f72f7af","am/rdv","1","2026-04-24T06:46:37.24426+00:00","null","null"
"2d0979cd-8575-4b23-8241-202776e5e43f","368a2489-82b5-4048-9112-623557014190","3a4cc620-81c2-4f7c-b5d1-590c8f72f7af","am/rdv","1","2026-04-24T06:46:37.979076+00:00","null","null"
"e3890d8b-68eb-42a3-b838-144b08f84340","368a2489-82b5-4048-9112-623557014190","3a4cc620-81c2-4f7c-b5d1-590c8f72f7af","am/contact abouti","1","2026-04-24T06:46:47.36585+00:00","null","null"
"657a5d63-eea2-48a1-b02b-884b8df2fb5a","368a2489-82b5-4048-9112-623557014190","a5583983-3a54-4b60-bd37-4c713bc36268","am/rdv","1","2026-04-24T06:47:12.335609+00:00","null","null"
"c3586148-8bca-4051-8de3-342928c1a5ad","368a2489-82b5-4048-9112-623557014190","732e830f-f8b1-42b8-abae-ad84b39d6a58","am/rdv","1","2026-04-24T06:47:40.425295+00:00","null","null"
"297c63fb-95c8-4e4a-a6d8-af74df45acfe","368a2489-82b5-4048-9112-623557014190","732e830f-f8b1-42b8-abae-ad84b39d6a58","am/rdv","1","2026-04-24T06:47:41.221354+00:00","null","null"
"22ac543b-6996-4212-a203-e951230e6bb5","368a2489-82b5-4048-9112-623557014190","732e830f-f8b1-42b8-abae-ad84b39d6a58","am/contact abouti","1","2026-04-24T06:47:44.490962+00:00","null","null"
"59e29e03-8050-4ab4-8223-5507a56c97fc","368a2489-82b5-4048-9112-623557014190","732e830f-f8b1-42b8-abae-ad84b39d6a58","am/contact abouti","1","2026-04-24T06:47:44.977536+00:00","null","null"
"1a39a16b-2838-4900-b08f-db4936641e55","368a2489-82b5-4048-9112-623557014190","732e830f-f8b1-42b8-abae-ad84b39d6a58","am/contact abouti","1","2026-04-24T06:47:45.454776+00:00","null","null"
"47cdbbe7-b3ef-4821-8dbf-a7f9db4b5701","368a2489-82b5-4048-9112-623557014190","caf8fb51-d113-42c0-85a4-758e0a435ca7","am/rdv","1","2026-04-24T06:48:15.069737+00:00","null","null"
"d24590ef-fabe-4ad5-b92d-21b5759318ff","368a2489-82b5-4048-9112-623557014190","caf8fb51-d113-42c0-85a4-758e0a435ca7","am/rdv","1","2026-04-24T06:48:15.667217+00:00","null","null"
"dc35d089-8c37-4c94-ba44-586a665e3030","368a2489-82b5-4048-9112-623557014190","caf8fb51-d113-42c0-85a4-758e0a435ca7","am/rdv","1","2026-04-24T06:48:16.206439+00:00","null","null"
"9dd13d60-471b-40e4-ac6c-682ab586dc6c","368a2489-82b5-4048-9112-623557014190","caf8fb51-d113-42c0-85a4-758e0a435ca7","am/rdv","1","2026-04-24T06:48:16.673367+00:00","null","null"
"4590f241-3a75-41ad-bc90-a4f0dac07306","368a2489-82b5-4048-9112-623557014190","8f07f9bc-0323-453e-89da-1366a26ffcfb","am/ closing","1","2026-04-24T06:48:40.016097+00:00","null","null"
"2b4f6947-898e-4944-8a3f-88b4ea02e532","368a2489-82b5-4048-9112-623557014190","8f07f9bc-0323-453e-89da-1366a26ffcfb","am/contact abouti","1","2026-04-24T06:48:43.221005+00:00","null","null"
"3876c2ff-0a3e-42a0-8d47-4adc4f59994f","368a2489-82b5-4048-9112-623557014190","8f07f9bc-0323-453e-89da-1366a26ffcfb","am/contact abouti","1","2026-04-24T06:48:43.739463+00:00","null","null"
